,Study,Attribute,Element,Count,Count_log10
27,idr0004-thorpe-rad52,Cell Line,not listed,3765,3.5757649805367193
28,idr0035-caie-drugresponse,Cell Line,mcf-7,3300,3.5185139398778875
29,idr0030-sero-yap,Cell Line,mcf 10a,3076,3.4879863311293935
30,idr0017-breinig-drugscreen,Cell Line,104-009,3072,3.4874212113594742
31,idr0017-breinig-drugscreen,Cell Line,par001,3072,3.4874212113594742
32,idr0017-breinig-drugscreen,Cell Line,02-030,3072,3.4874212113594742
33,idr0017-breinig-drugscreen,Cell Line,104-004,3072,3.4874212113594742
34,idr0017-breinig-drugscreen,Cell Line,02-008,3072,3.4874212113594742
35,idr0017-breinig-drugscreen,Cell Line,02-006,3072,3.4874212113594742
36,idr0017-breinig-drugscreen,Cell Line,104-001,3072,3.4874212113594742
37,idr0017-breinig-drugscreen,Cell Line,104-008,3072,3.4874212113594742
38,idr0017-breinig-drugscreen,Cell Line,02-031,3072,3.4874212113594742
39,idr0017-breinig-drugscreen,Cell Line,par007,3072,3.4874212113594742
40,idr0017-breinig-drugscreen,Cell Line,02-004,3072,3.4874212113594742
41,idr0017-breinig-drugscreen,Cell Line,104-007,3072,3.4874212113594742
42,idr0061-wolf-spindlepositioning,Cell Line,hela,2976,3.473632926873841
43,idr0080-way-perturbation,Cell Line,hcc44,2304,3.3624824747511743
44,idr0080-way-perturbation,Cell Line,es2,2304,3.3624824747511743
45,idr0080-way-perturbation,Cell Line,a549,2304,3.3624824747511743
46,idr0005-toret-adhesion,Cell Line,decad-s2,1728,3.2375437381428744
47,idr0028-pascualvargas-rhogtpases,Cell Line,mdamb231,1516,3.1806992012960347
48,idr0012-fuchs-cellmorph,Cell Line,not listed,1451,3.161667412437736
49,idr0112-verzat-motorneurons,Cell Line,spinal cord motor neuron,1402,3.14674801363064
50,idr0020-barr-chtog,Cell Line,hela,1232,3.090610707828407
51,idr0007-srikumar-sumo,Cell Line,not listed,1152,3.061452479087193
52,idr0002-heriche-condensation,Cell Line,hela,904,2.9561684304753633
53,idr0130-olszewski-herpes,Cell Line,a549,768,2.885361220031512
54,idr0097-reicher-proteintag,Cell Line,hap1,720,2.8573324964312685
55,idr0037-vigilante-hipsci,Cell Line,a1atd-ipsc patient 1,573,2.75815462196739
56,idr0090-ashdown-malaria,Cell Line,not listed,544,2.73559889969818
57,idr0064-goglia-erkdynamics,Cell Line,not listed,450,2.6532125137753435
58,idr0006-fong-nuclearbodies,Cell Line,not listed,308,2.4885507165004443
59,idr0025-stadler-proteinatlas,Cell Line,u2os,288,2.459392487759231
60,idr0002-heriche-condensation,Cell Line,not listed,248,2.3944516808262164
61,idr0092-ostrop-organoid,Cell Line,not listed,176,2.24551266781415
62,idr0019-sero-nfkappab,Cell Line,hcc1954,98,1.9912260756924949
63,idr0019-sero-nfkappab,Cell Line,hs578t,98,1.9912260756924949
64,idr0019-sero-nfkappab,Cell Line,t47d,98,1.9912260756924949
65,idr0019-sero-nfkappab,Cell Line,mcf-7,98,1.9912260756924949
66,idr0019-sero-nfkappab,Cell Line,hep3b,98,1.9912260756924949
67,idr0019-sero-nfkappab,Cell Line,sum149pt,98,1.9912260756924949
68,idr0019-sero-nfkappab,Cell Line,mdamb453,98,1.9912260756924949
69,idr0019-sero-nfkappab,Cell Line,au565,98,1.9912260756924949
70,idr0019-sero-nfkappab,Cell Line,skbr3,98,1.9912260756924949
71,idr0019-sero-nfkappab,Cell Line,hela,98,1.9912260756924949
72,idr0019-sero-nfkappab,Cell Line,hcc70,98,1.9912260756924949
73,idr0019-sero-nfkappab,Cell Line,mdamb157,98,1.9912260756924949
74,idr0019-sero-nfkappab,Cell Line,mcf 10a,98,1.9912260756924949
75,idr0019-sero-nfkappab,Cell Line,zr751,98,1.9912260756924949
76,idr0019-sero-nfkappab,Cell Line,mdamb231,98,1.9912260756924949
77,idr0019-sero-nfkappab,Cell Line,jimt-1,98,1.9912260756924949
78,idr0019-sero-nfkappab,Cell Line,ag1573,98,1.9912260756924949
79,idr0019-sero-nfkappab,Cell Line,bt474,98,1.9912260756924949
80,idr0019-sero-nfkappab,Cell Line,hcc1143,98,1.9912260756924949
81,idr0019-sero-nfkappab,Cell Line,sum159pt,98,1.9912260756924949
82,idr0019-sero-nfkappab,Cell Line,cama1,98,1.9912260756924949
83,idr0019-sero-nfkappab,Cell Line,mcf12a,98,1.9912260756924949
84,idr0120-german-immunologicalsynapse,Cell Line,not listed,90,1.9542425094393248
85,idr0009-simpson-secretion,Cell Line,not listed,70,1.845098040014257
86,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-gedo_33,45,1.6532125137753437
87,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-ffdm_3,42,1.6232492903979006
88,idr0037-vigilante-hipsci,Cell Line,ctrm_205,36,1.5563025007672873
89,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-kaks_2,36,1.5563025007672873
90,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-golb_2,36,1.5563025007672873
91,idr0034-kilpinen-hipsci,Cell Line,hpsi0313i-airc_2,36,1.5563025007672873
92,idr0034-kilpinen-hipsci,Cell Line,hpsi0313i-airc_3,36,1.5563025007672873
93,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-vorx_2,36,1.5563025007672873
94,idr0037-vigilante-hipsci,Cell Line,hpsi1013i-aetc_1,36,1.5563025007672873
95,idr0037-vigilante-hipsci,Cell Line,hpsi1213i-nekd_1,36,1.5563025007672873
96,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-auim_2,36,1.5563025007672873
97,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-giuo_5,36,1.5563025007672873
98,idr0034-kilpinen-hipsci,Cell Line,hpsi0713i-kaks_2,36,1.5563025007672873
99,idr0034-kilpinen-hipsci,Cell Line,hpsi0713i-darw_2,36,1.5563025007672873
100,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-yuze_1,36,1.5563025007672873
101,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-golb_1,36,1.5563025007672873
102,idr0037-vigilante-hipsci,Cell Line,hpsi0313i-airc_3,36,1.5563025007672873
103,idr0034-kilpinen-hipsci,Cell Line,hpsi0613i-auim_2,36,1.5563025007672873
104,idr0037-vigilante-hipsci,Cell Line,hpsi0313i-airc_2,36,1.5563025007672873
105,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-xekf_1,36,1.5563025007672873
106,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-darw_2,36,1.5563025007672873
107,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-coxy_33,35,1.5440680443502757
108,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-qanu_2,28,1.4471580313422192
109,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-iicq_1,27,1.4313637641589874
110,idr0034-kilpinen-hipsci,Cell Line,hpsi0813i-meqo_2,27,1.4313637641589874
111,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-qanu_1,27,1.4313637641589874
112,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-fpdl_1,27,1.4313637641589874
113,idr0037-vigilante-hipsci,Cell Line,hpsi0614i-eavo_1,27,1.4313637641589874
114,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-fpdk_2,27,1.4313637641589874
115,idr0034-kilpinen-hipsci,Cell Line,hpsi0713i-darw_1,27,1.4313637641589874
116,idr0034-kilpinen-hipsci,Cell Line,hpsi0713i-ruyv_1,27,1.4313637641589874
117,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-gedo_3,27,1.4313637641589874
118,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-darw_1,27,1.4313637641589874
119,idr0034-kilpinen-hipsci,Cell Line,hpsi0513i-leeh_2,27,1.4313637641589874
120,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-ffdl_1,27,1.4313637641589874
121,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-ougl_1,27,1.4313637641589874
122,idr0034-kilpinen-hipsci,Cell Line,hpsi0513i-cuau_2,27,1.4313637641589874
123,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-oomz_22,27,1.4313637641589874
124,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-meqo_3,27,1.4313637641589874
125,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-fpdm_2,27,1.4313637641589874
126,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-cuau_3,27,1.4313637641589874
127,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-huls_3,27,1.4313637641589874
128,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-iicq_3,27,1.4313637641589874
129,idr0037-vigilante-hipsci,Cell Line,hpsi1213i-nekd_2,27,1.4313637641589874
130,idr0034-kilpinen-hipsci,Cell Line,hpsi0813i-meqo_3,27,1.4313637641589874
131,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-cuau_2,27,1.4313637641589874
132,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-golb_3,27,1.4313637641589874
133,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-darw_3,27,1.4313637641589874
134,idr0037-vigilante-hipsci,Cell Line,hpsi1113i-wetu_2,27,1.4313637641589874
135,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-oogu_2,27,1.4313637641589874
136,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-coxy_3,27,1.4313637641589874
137,idr0037-vigilante-hipsci,Cell Line,hpsi1113i-zuta_1,27,1.4313637641589874
138,idr0037-vigilante-hipsci,Cell Line,hpsi1113i-nibo_2,27,1.4313637641589874
139,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-oefg_2,27,1.4313637641589874
140,idr0037-vigilante-hipsci,Cell Line,hpsi1213i-nekd_3,27,1.4313637641589874
141,idr0034-kilpinen-hipsci,Cell Line,hpsi0413i-ougl_1,27,1.4313637641589874
142,idr0034-kilpinen-hipsci,Cell Line,hpsi0713i-qimz_1,27,1.4313637641589874
143,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-ougl_3,27,1.4313637641589874
144,idr0037-vigilante-hipsci,Cell Line,hpsi1013i-cups_3,27,1.4313637641589874
145,idr0037-vigilante-hipsci,Cell Line,hpsi1013i-pamv_1,27,1.4313637641589874
146,idr0037-vigilante-hipsci,Cell Line,hpsi1013i-pamv_3,27,1.4313637641589874
147,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-vopm_2,27,1.4313637641589874
148,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-funp_3,27,1.4313637641589874
149,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-zisa_3,27,1.4313637641589874
150,idr0034-kilpinen-hipsci,Cell Line,hpsi0613i-riiv_1,27,1.4313637641589874
151,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-funp_2,27,1.4313637641589874
152,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-huls_1,27,1.4313637641589874
153,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-zisa_33,27,1.4313637641589874
154,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-leeh_2,27,1.4313637641589874
155,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-focm_1,27,1.4313637641589874
156,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-qimz_1,27,1.4313637641589874
157,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-vorx_1,27,1.4313637641589874
158,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-ffdc_11,27,1.4313637641589874
159,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-coio_2,27,1.4313637641589874
160,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-euir_1,27,1.4313637641589874
161,idr0034-kilpinen-hipsci,Cell Line,hpsi0713i-ruyv_3,27,1.4313637641589874
162,idr0037-vigilante-hipsci,Cell Line,hpsi0714i-gibe_2,27,1.4313637641589874
163,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-riiv_1,27,1.4313637641589874
164,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-ffdz_2,27,1.4313637641589874
165,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-kojv_2,27,1.4313637641589874
166,idr0034-kilpinen-hipsci,Cell Line,hpsi0513i-coio_1,27,1.4313637641589874
167,idr0034-kilpinen-hipsci,Cell Line,hpsi0513i-coio_2,27,1.4313637641589874
168,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-uoxz_5,27,1.4313637641589874
169,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-meqo_2,27,1.4313637641589874
170,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-ruyv_1,27,1.4313637641589874
171,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-ruyv_3,27,1.4313637641589874
172,idr0034-kilpinen-hipsci,Cell Line,hpsi0513i-euir_1,27,1.4313637641589874
173,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-oeoo_2,27,1.4313637641589874
174,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-liun_22,27,1.4313637641589874
175,idr0037-vigilante-hipsci,Cell Line,hpsi1014i-suok_4,27,1.4313637641589874
176,idr0034-kilpinen-hipsci,Cell Line,hpsi0413i-ougl_3,27,1.4313637641589874
177,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-coio_1,27,1.4313637641589874
178,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-hikj_1,26,1.414973347970818
179,idr0011-ledesmafernandez-dad4,Cell Line,not listed,25,1.3979400086720377
180,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-uahf_3,24,1.380211241711606
181,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-fpdl_2,24,1.380211241711606
182,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-oomz_2,24,1.380211241711606
183,idr0037-vigilante-hipsci,Cell Line,spc clone 2,24,1.380211241711606
184,idr0028-pascualvargas-rhogtpases,Cell Line,not listed,20,1.3010299956639813
185,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-xegx_1,19,1.2787536009528289
186,idr0037-vigilante-hipsci,Cell Line,hpsi0313i-cesj_1,18,1.255272505103306
187,idr0034-kilpinen-hipsci,Cell Line,hpsi0513i-leeh_3,18,1.255272505103306
188,idr0034-kilpinen-hipsci,Cell Line,hpsi0513i-euir_2,18,1.255272505103306
189,idr0034-kilpinen-hipsci,Cell Line,hpsi0713i-kaks_3,18,1.255272505103306
190,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-qimz_2,18,1.255272505103306
191,idr0034-kilpinen-hipsci,Cell Line,hpsi0513i-cuau_1,18,1.255272505103306
192,idr0034-kilpinen-hipsci,Cell Line,hpsi0713i-qimz_2,18,1.255272505103306
193,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-ffdr_3,18,1.255272505103306
194,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-ffdl_2,18,1.255272505103306
195,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-voas_2,18,1.255272505103306
196,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-jorr_1,18,1.255272505103306
197,idr0037-vigilante-hipsci,Cell Line,hpsi0713i-kaks_3,18,1.255272505103306
198,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-iasn_3,18,1.255272505103306
199,idr0037-vigilante-hipsci,Cell Line,ctr,18,1.255272505103306
200,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-cehw_3,18,1.255272505103306
201,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-leeh_3,18,1.255272505103306
202,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-cuau_1,18,1.255272505103306
203,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-gooj_1,18,1.255272505103306
204,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-euir_2,18,1.255272505103306
205,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-ffdj_1,12,1.0791812460476249
206,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-fpdr_2,12,1.0791812460476249
207,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-fpdj_3,12,1.0791812460476249
208,idr0037-vigilante-hipsci,Cell Line,hpsi1113i-waus_1,9,0.9542425094393249
209,idr0037-vigilante-hipsci,Cell Line,hpsi1213i-foqj_2,9,0.9542425094393249
210,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-debk_7,9,0.9542425094393249
211,idr0037-vigilante-hipsci,Cell Line,hpsi0813i-piun_3,9,0.9542425094393249
212,idr0037-vigilante-hipsci,Cell Line,hpsi0913i-lofv_3,9,0.9542425094393249
213,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-xegx_2,9,0.9542425094393249
214,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-iakz_1,9,0.9542425094393249
215,idr0037-vigilante-hipsci,Cell Line,hpsi1213i-nusw_2,9,0.9542425094393249
216,idr0037-vigilante-hipsci,Cell Line,hpsi0213i-koun_2,9,0.9542425094393249
217,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-auim_3,9,0.9542425094393249
218,idr0037-vigilante-hipsci,Cell Line,hpsi1113i-fumb_2,9,0.9542425094393249
219,idr0037-vigilante-hipsci,Cell Line,hpsi1113i-eofe_1,9,0.9542425094393249
220,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-riiv_3,9,0.9542425094393249
221,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-kesz_1,9,0.9542425094393249
222,idr0037-vigilante-hipsci,Cell Line,hpsi0613i-dium_1,9,0.9542425094393249
223,idr0037-vigilante-hipsci,Cell Line,hpsi0413i-iakz_2,9,0.9542425094393249
224,idr0034-kilpinen-hipsci,Cell Line,hpsi0613i-auim_3,9,0.9542425094393249
225,idr0034-kilpinen-hipsci,Cell Line,hpsi0613i-riiv_3,9,0.9542425094393249
226,idr0037-vigilante-hipsci,Cell Line,hpsi1014i-suok_3,9,0.9542425094393249
227,idr0034-kilpinen-hipsci,Cell Line,hpsi0413i-iakz_2,9,0.9542425094393249
228,idr0034-kilpinen-hipsci,Cell Line,hpsi0413i-iakz_1,9,0.9542425094393249
229,idr0037-vigilante-hipsci,Cell Line,hpsi0513i-debk_9,9,0.9542425094393249
230,idr0030-sero-yap,Cell Line,not listed,4,0.6020599913279624
